,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_ch4_30_su_raw,kgh_ch4_60_su_raw,kgh_ch4_90_su_raw,methane_fraction_su_normalized,kgh_ch4_30_su_normalized,kgh_ch4_60_su_normalized,kgh_ch4_90_su_normalized,methane_fraction_km,kgh_ch4_30_km,kgh_ch4_60_km,kgh_ch4_90_km
104,2022-10-31 17:40:31,103.0,1,331.5492,331.5492,331.5492,mc,0,0,10436.686310000001,0.96,318.28723199999996,318.28723199999996,318.28723199999996,0.93,308.340756,308.340756,308.340756,0.949013,314.6445009396,314.6445009396,314.6445009396
105,2022-10-31 17:51:37,104.0,0,994.5290323,994.5290323,994.5290323,pc,0,0,10583.32821,0.96,954.747871008,954.747871008,954.747871008,0.93,924.9120000390001,924.9120000390001,924.9120000390001,0.949013,943.82098053012,943.82098053012,943.82098053012
106,2022-10-31 18:02:56,105.0,0,1181.52929,1181.52929,1181.52929,pc,0,0,10522.14085,0.96,1134.2681183999998,1134.2681183999998,1134.2681183999998,0.93,1098.8222397,1098.8222397,1098.8222397,0.949013,1121.2866560907698,1121.2866560907698,1121.2866560907698
107,2022-10-31 18:14:17,106.0,1,656.1487742,656.1487742,656.1487742,pc,0,1,10548.532710000001,0.96,629.9028232320001,629.9028232320001,629.9028232320001,0.93,610.2183600060001,610.2183600060001,610.2183600060001,0.949013,622.6937166498647,622.6937166498647,622.6937166498647
108,2022-10-31 18:25:41,107.0,1,485.6562581,485.6562581,485.6562581,pc,0,1,10534.325200000001,0.96,466.230007776,466.230007776,466.230007776,0.93,451.660320033,451.660320033,451.660320033,0.949013,460.8941024682553,460.8941024682553,460.8941024682553
109,2022-10-31 18:36:54,108.0,0,657.7792258,657.7792258,657.7792258,pc,1,1,10507.49439,0.96,631.4680567679999,631.4680567679999,631.4680567679999,0.93,611.734679994,611.734679994,611.734679994,0.949013,624.2410364141354,624.2410364141354,624.2410364141354
110,2022-10-31 18:48:12,109.0,1,590.0063226,590.0063226,590.0063226,pc,0,0,10470.01964,0.96,566.4060696959999,566.4060696959999,566.4060696959999,0.93,548.705880018,548.705880018,548.705880018,0.949013,559.9236702295938,559.9236702295938,559.9236702295938
111,2022-10-31 18:59:24,110.0,0,0.0,0.0,0.0,None,1,1,10472.58908,0.96,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.949013,0.0,0.0,0.0
113,2022-10-31 19:22:00,111.0,0,0.0,0.0,0.0,None,0,0,10566.205020000001,0.96,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.949013,0.0,0.0,0.0
114,2022-10-31 19:33:10,112.0,0,334.0584,334.0584,334.0584,mc,0,0,10494.498810000001,0.96,320.696064,320.696064,320.696064,0.93,310.67431200000004,310.67431200000004,310.67431200000004,0.949013,317.0257643592,317.0257643592,317.0257643592
115,2022-10-31 19:44:31,113.0,1,898.0676129,898.0676129,898.0676129,pc,0,0,10559.12299,0.96,862.1449083839999,862.1449083839999,862.1449083839999,0.93,835.202879997,835.202879997,835.202879997,0.949013,852.2778395210677,852.2778395210677,852.2778395210677
116,2022-10-31 19:55:48,114.0,1,405.3611613,405.3611613,405.3611613,pc,0,0,10476.89464,0.96,389.146714848,389.146714848,389.146714848,0.93,376.985880009,376.985880009,376.985880009,0.949013,384.6930117687969,384.6930117687969,384.6930117687969
117,2022-10-31 20:07:04,115.0,0,0.0,0.0,0.0,None,0,0,10450.436310000001,0.96,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.949013,0.0,0.0,0.0
118,2022-10-31 20:18:24,116.0,1,1134.407613,1134.407613,1134.407613,pc,0,0,10533.45714,0.96,1089.03130848,1089.03130848,1089.03130848,0.93,1054.9990800900002,1054.9990800900002,1054.9990800900002,0.949013,1076.567572035969,1076.567572035969,1076.567572035969
119,2022-10-31 20:30:07,117.0,1,336.5036129,336.5036129,336.5036129,mc,0,1,10530.22797,0.96,323.043468384,323.043468384,323.043468384,0.93,312.948359997,312.948359997,312.948359997,0.949013,319.3463031890677,319.3463031890677,319.3463031890677
120,2022-10-31 20:41:33,118.0,0,0.0,0.0,0.0,None,0,0,10538.14464,0.96,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.949013,0.0,0.0,0.0
121,2022-10-31 20:52:33,119.0,1,496.9823226,496.9823226,496.9823226,pc,0,0,10505.70874,0.96,477.10302969599996,477.10302969599996,477.10302969599996,0.93,462.193560018,462.193560018,462.193560018,0.949013,471.6426849175938,471.6426849175938,471.6426849175938
122,2022-10-31 21:03:38,120.0,1,44.82394839,44.82394839,44.82394839,mc,0,0,10504.811310000001,0.96,43.0309904544,43.0309904544,43.0309904544,0.93,41.6862720027,41.6862720027,41.6862720027,0.949013,42.53850973343907,42.53850973343907,42.53850973343907
123,2022-10-31 21:14:24,121.0,0,555.8614839,555.8614839,555.8614839,pc,0,0,10502.86686,0.96,533.627024544,533.627024544,533.627024544,0.93,516.9511800270001,516.9511800270001,516.9511800270001,0.949013,527.5197744203907,527.5197744203907,527.5197744203907
