,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
98,2022-11-04 17:22:07,100.0,0,bc,0.0,0.0,6551.307519,0.945616,12.693416,0.015892061533208424,12.003097264255997,0.015027787658786365
99,2022-11-04 17:25:59,101.0,0,bc,0.0,1.0,6518.561307,0.945616,23.465868000000004,0.01994778392693039,22.189700234688,0.018862943645848434
100,2022-11-04 17:29:55,102.0,0,bc,0.0,0.0,6581.686307,0.945616,23.375692,0.022526073342345337,22.104428366272,0.02130101536969517
101,2022-11-04 17:33:40,103.0,0,bc,1.0,1.0,6541.825196,0.945616,5.60794,0.013361499276703588,5.302957791040001,0.012634847500039327
102,2022-11-04 17:37:46,104.0,1,bc,0.0,1.0,6588.804362000001,0.945616,34.68738000000001,0.030746587423683847,32.80094152608,0.029074465013234296
103,2022-11-04 17:41:35,105.0,0,bc,1.0,1.0,6554.915472999999,0.945616,19.314724000000002,0.02810081308752063,18.264312049984,0.026572578468568964
104,2022-11-04 17:45:47,106.0,0,bc,0.0,0.0,6599.811307,0.945616,19.166580000000003,0.01706454870402104,18.12422471328,0.016136510287301495
105,2022-11-04 17:50:26,107.0,0,bc,0.0,0.0,6594.356760999999,0.945616,19.085411999999998,0.011849433608992753,18.047470953792,0.011205014011601748
106,2022-11-04 17:54:51,108.0,1,bc,0.0,0.0,6548.727972999999,0.945616,31.13456,0.02492491267607833,29.44133808896,0.02356939622510227
107,2022-11-04 17:59:10,109.0,1,bc,0.0,0.0,6660.33214,0.945616,31.1148,0.02189076209656822,29.4226527168,0.02070025489070835
108,2022-11-04 18:02:09,110.0,0,bc,1.0,1.0,6598.352972999999,0.945616,36.99588000000001,0.07687770998237957,34.98389606208,0.07269679260269775
109,2022-11-04 18:05:20,111.0,0,bc,0.0,0.0,6579.621913000001,0.945616,37.10148,0.01842338035812796,35.08375311168,0.017421443240731572
110,2022-11-04 18:09:23,112.0,0,bc,0.0,0.0,6490.783529,0.945616,36.97532,0.023137805048704933,34.96445419712,0.021879478658935955
111,2022-11-04 18:12:50,113.0,0,mc,1.0,1.0,6652.033529,0.945616,65.63964,0.16394832893871777,62.06989381823999,0.15503216301771428
112,2022-11-04 18:16:52,114.0,0,mc,1.0,1.0,6517.762696,0.945616,64.92544,0.042055321511263566,61.394534871039994,0.039768184906195395
113,2022-11-04 18:20:21,115.0,1,mc,0.0,0.0,6627.5953979999995,0.945616,64.67800000000001,0.035426898940484945,61.160551648,0.03350024246850563
114,2022-11-04 18:23:41,116.0,1,mc,0.0,0.0,6516.165472999999,0.945616,64.81112,0.03350104207669702,61.28643204992,0.03167912140439746
115,2022-11-04 18:26:58,117.0,0,mc,1.0,1.0,6563.422418,0.945616,52.83672,0.04596710890542915,49.963247819520014,0.04346723365471598
116,2022-11-04 18:30:20,118.0,1,mc,0.0,0.0,6659.186307,0.945616,52.93468000000001,0.04971120010350064,50.055880362879996,0.047007706197071675
117,2022-11-04 18:33:38,119.0,0,mc,0.0,0.0,6688.76964,0.945616,41.888479999999994,0.03521747268079431,39.610416903680004,0.03330220564652154
118,2022-11-04 18:37:26,120.0,0,mc,0.0,0.0,6612.102972999999,0.945616,41.88196,0.04995548760219518,39.60425148736,0.04723870836443724
119,2022-11-04 18:40:28,121.0,0,mc,0.0,0.0,6666.165472999999,0.945616,41.913,0.04012511892243195,39.633603408000006,0.03794295445495405
120,2022-11-04 18:44:10,122.0,1,bc,0.0,1.0,6558.352972999999,0.945616,37.979240000000004,0.020029376178811755,35.913777011840004,0.018940098584703722
121,2022-11-04 18:47:17,123.0,0,bc,1.0,1.0,6635.436307,0.945616,23.462244,0.0523905331700555,22.186273322304,0.04954132641413524
122,2022-11-04 18:51:04,124.0,1,bc,0.0,0.0,6519.602972999999,0.945616,23.334928,0.01419377955223785,22.065881275648003,0.013421865045069049
123,2022-11-04 18:54:32,125.0,0,bc,1.0,1.0,6620.852972999999,0.945616,34.69067199999999,0.01922532992075402,32.804054493952,0.01817977957834384
124,2022-11-04 18:58:34,126.0,1,mc,0.0,0.0,6495.679813000001,0.945616,88.27112,0.062475874354861134,83.47058340992001,0.05907818640394591
125,2022-11-04 19:02:07,127.0,1,mc,0.0,0.0,6616.547418,0.945616,88.29284,0.04335643959013012,83.49112218944,0.04099854297946084
126,2022-11-04 19:05:47,128.0,0,mc,1.0,1.0,6518.14464,0.945616,65.37012,0.04599956814648485,61.81503139392002,0.043497927632406515
127,2022-11-04 19:09:13,129.0,0,mc,0.0,0.0,6616.616862000001,0.945616,65.35112000000001,0.025287360612400504,61.797064689920006,0.023912132792855253
128,2022-11-04 19:13:22,130.0,1,mc,0.0,0.0,6623.248807,0.945616,48.472879999999996,0.027404269330309854,45.83673089408,0.02591391554704977
129,2022-11-04 19:17:16,131.0,1,mc,0.0,0.0,6594.255751000001,0.945616,48.598160000000014,0.030514792139647577,45.95519766656001,0.02885527568392634
130,2022-11-04 19:21:22,132.0,0,mc,1.0,1.0,6580.436307,0.945616,70.31900000000002,0.02858869109327858,66.494771504,0.027033923716861637
131,2022-11-04 19:24:27,133.0,0,mc,0.0,0.0,6623.908529,0.945616,53.278439999999996,0.05170930153433261,50.38094531904,0.048897142879689375
132,2022-11-04 19:28:09,134.0,0,mc,0.0,0.0,6667.51964,0.945616,53.31904000000001,0.05032167268258304,50.419337328640005,0.047584978835413176
133,2022-11-04 19:31:29,135.0,0,mc,0.0,0.0,6650.227972999999,0.945616,53.585040000000006,0.04415945773970853,50.670871184640006,0.04175788978999207
134,2022-11-04 19:35:17,136.0,0,mc,0.0,0.0,6573.14464,0.945616,53.415600000000005,0.034631050560464526,50.510646009599995,0.03274767550678427
135,2022-11-04 19:38:33,137.0,0,mc,0.0,0.0,6587.3996910000005,0.945616,53.38255999999999,0.046182162031326385,50.47940285696,0.043670591331414564
136,2022-11-04 19:42:02,138.0,0,mc,0.0,0.0,6538.873807,0.945616,53.265159999999995,0.04157795656246309,50.36838753856,0.03931678097277033
