,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_ms,methane_fraction_ms_sigma,ch4_kgh_60_mean_ms,ch4_kgh_sigma
53,2022-10-12 19:06:48,54.0,0,mc,1,1,10311.200200000001,65.25933,0.08843130686526224,0.08323894132653058,0.9390904999999999,0.0019585421023470997,61.28441683936501,0.17129812889020016
54,2022-10-12 19:18:55,55.0,1,mc,0,0,10177.311310000001,12.240917999999999,0.06828028354771186,0.039734896085856515,0.9390904999999999,0.0019585421023470997,11.495329805078999,0.07796603908501241
55,2022-10-12 19:30:04,56.0,0,mc,0,0,10267.51964,226.41786000000005,0.5176459876618132,0.2887982908163266,0.9390904999999999,0.0019585421023470997,212.62686135633004,0.7116949863378479
56,2022-10-12 19:41:56,57.0,1,mc,0,0,10187.623810000001,25.527869999999997,4.537342138304528,0.03995818396482545,0.9390904999999999,0.0019585421023470997,23.972980202235004,4.261433431772498
57,2022-10-12 19:53:46,58.0,1,mc,0,0,10248.45714,24.832295999999996,0.0649981107209137,0.03995416159556602,0.9390904999999999,0.0019585421023470997,23.319773266788,0.08659641369645635
58,2022-10-12 20:05:39,59.0,1,mc,0,0,10244.183640000001,92.44205999999998,4.586260953244401,0.11791079081632651,0.9390904999999999,0.0019585421023470997,86.81146034643,4.312139792425686
59,2022-10-12 20:17:03,60.0,0,mc,0,0,10269.39464,0.0,0.0,0.0,0.9390904999999999,0.0,0.0,0.0
60,2022-10-12 20:28:57,61.0,0,mc,0,0,10073.817720000001,65.28096000000001,7.72798890766653,0.08326653061224487,0.9390904999999999,0.0019585421023470997,61.30472936688,7.2588283143582935
61,2022-10-12 20:40:50,62.0,0,mc,0,0,10139.186310000001,57.31944000000001,9.844303568539488,0.07311153061224489,0.9390904999999999,0.0019585421023470997,53.82814156932001,9.2456284960355
62,2022-10-12 20:52:31,63.0,1,mc,0,0,10112.17242,101.57508,0.14713016582236013,0.12956005102040816,0.9390904999999999,0.0019585421023470997,95.38819266473999,0.27105451664394115
63,2022-10-12 21:04:24,64.0,0,mc,0,0,10275.01964,0.0,0.0,0.0,0.9390904999999999,0.0,0.0,0.0
64,2022-10-12 21:15:00,65.0,1,mc,0,0,10340.123810000001,207.47357999999997,9.557741425402103,0.26463466836734695,0.9390904999999999,0.0019585421023470997,194.83646797899002,8.988213853776832
65,2022-10-28 17:51:25,66.0,0,pc,1,1,10131.329160000001,697.7448,9.98753576570249,0.889980612244898,0.950293875,0.0013617132208482998,663.0626097530999,9.57595383219903
66,2022-10-28 18:03:19,67.0,1,pc,0,0,10257.311310000001,621.4494000000001,4.90574624396426,0.7926650510204083,0.950293875,0.0013617132208482998,590.559558442425,4.7975869131150075
67,2022-10-28 18:15:22,68.0,1,pc,0,0,10126.16547,519.6072,2.66915232401854,0.6627642857142857,0.950293875,0.0013617132208482998,493.77953956590005,2.707588599932398
68,2022-10-28 18:27:35,69.0,1,pc,0,0,10169.39464,1171.1022000000003,33.50231236279426,1.493752806122449,0.950293875,0.0013617132208482998,1112.891247659025,31.9085464341604
69,2022-10-28 18:39:46,70.0,0,pc,0,0,10007.936310000001,819.4319999999999,6.999601654525339,1.0451938775510206,0.950293875,0.0013617132208482998,778.7012105789997,6.81736283133424
70,2022-10-28 19:31:02,71.0,1,mc,0,0,10228.76964,61.77036,0.07475224434020877,0.07878872448979587,0.950293875,0.0013617132208482998,58.69999476454499,0.13314339900606456
71,2022-10-28 19:43:20,72.0,0,pc,0,1,10113.97797,504.447,4.230389019255482,0.6434272959183676,0.950293875,0.0013617132208482998,479.372894362125,4.1239568409029905
72,2022-10-28 19:55:38,73.0,1,pc,0,1,10083.97797,451.4778,2.0882043441796663,0.5758645408163264,0.950293875,0.0013617132208482998,429.03658803847503,2.14832609644275
73,2022-10-28 20:07:38,74.0,0,pc,0,0,10253.76964,1514.8067999999998,40.84087031925125,1.9321515306122448,0.950293875,0.0013617132208482998,1439.5116238483502,38.90895285864367
74,2022-10-28 20:19:19,75.0,1,pc,0,0,10262.311310000001,923.8979999999998,14.037891106283173,1.1784413265306124,0.950293875,0.0013617132208482998,877.9746105247499,13.446030188674678
75,2022-10-28 20:31:23,76.0,0,pc,0,0,10299.56509,401.91119999999995,1.7301952157909108,0.5126418367346939,0.950293875,0.0013617132208482998,381.9337516539,1.8000618925155245
