,datetime_utc,flow_rate,meter,qc_flag,meter_sigma_kgh_gas,methane_fraction_km,gas_comp_sigma_km,kgh_ch4_km,combined_uncertainty_kgh_ch4,CI95_upper,CI95_lower
3300,2022-10-29 16:26:04,299.322,mc,0,0.3817882653061225,0.953323875,0.0046103061607482,285.35080891275004,1.4271576429559079,288.1480378929436,282.5535799325565
3301,2022-10-29 16:26:05,299.5416,mc,0,0.38206836734693883,0.953323875,0.0046103061607482,285.5601588357,1.428204688673874,288.3594400255008,282.7608776458992
3302,2022-10-29 16:26:06,300.1032,mc,0,0.3827846938775511,0.953323875,0.0046103061607482,286.0955455239,1.4308823793624434,288.9000749874504,283.2910160603496
3303,2022-10-29 16:26:07,299.7864,mc,0,0.382380612244898,0.953323875,0.0046103061607482,285.7935325203,1.4293718871791479,288.59510141917116,282.99196362142885
3304,2022-10-29 16:26:08,300.5712,mc,0,0.38338163265306124,0.953323875,0.0046103061607482,286.5417010974,1.4331137882695848,289.35060412240836,283.73279807239163
3305,2022-10-29 16:26:09,301.4892,mc,0,0.3845525510204082,0.953323875,0.0046103061607482,287.41685241465,1.4374907826643621,290.2343343486722,284.59937048062784
3306,2022-10-29 16:26:10,302.5944,mc,0,0.3859622448979592,0.953323875,0.0046103061607482,288.4704659613,1.442760340621996,291.2982762289191,285.6426556936809
3307,2022-10-29 16:26:11,303.2496,mc,0,0.3867979591836735,0.953323875,0.0046103061607482,289.0950837642,1.4458843130919938,291.9290170178603,286.2611505105397
3308,2022-10-29 16:26:12,302.1552,mc,0,0.38540204081632656,0.953323875,0.0046103061607482,288.05176611539997,1.4406662491860631,290.87547196380467,285.22806026699527
3309,2022-10-29 16:26:13,301.8132,mc,0,0.38496581632653065,0.953323875,0.0046103061607482,287.72572935015,1.43903560421546,290.5462391344123,284.9052195658877
3310,2022-10-29 16:26:14,302.4648,mc,0,0.38579693877551025,0.953323875,0.0046103061607482,288.3469151871,1.442142412001557,291.17351431462305,285.520316059577
3311,2022-10-29 16:26:15,302.1984,mc,0,0.3854571428571429,0.953323875,0.0046103061607482,288.0929497068,1.4408722253928765,290.9170592685701,285.26884014502997
3312,2022-10-29 16:26:16,303.2676,mc,0,0.386820918367347,0.953323875,0.0046103061607482,289.11224359395004,1.4459701365114994,291.9463450615126,286.2781421263875
3313,2022-10-29 16:26:17,303.2424,mc,0,0.3867887755102041,0.953323875,0.0046103061607482,289.0882198323,1.4458499837241918,291.92208580039943,286.2543538642006
3314,2022-10-29 16:26:18,302.472,mc,0,0.3858061224489796,0.953323875,0.0046103061607482,288.35377911899997,1.442176741369359,291.1804455320839,285.527112705916
3315,2022-10-29 16:26:19,302.8572,mc,0,0.38629744897959184,0.953323875,0.0046103061607482,288.72099947565,1.4440133625467753,291.55126566624165,285.89073328505833
3316,2022-10-29 16:26:20,302.85,mc,0,0.38628826530612254,0.953323875,0.0046103061607482,288.71413554375005,1.4439790331789735,291.54433444878083,285.88393663871926
3317,2022-10-29 16:26:21,304.038,mc,0,0.38780357142857147,0.953323875,0.0046103061607482,289.84668430725003,1.449643378866332,292.68798532982805,287.005383284672
3318,2022-10-29 16:26:22,304.074,mc,0,0.38784948979591843,0.953323875,0.0046103061607482,289.88100396675003,1.449815025705343,292.7226414171325,287.0393665163676
3319,2022-10-29 16:26:23,304.218,mc,0,0.3880331632653062,0.953323875,0.0046103061607482,290.01828260475,1.4505016130613866,292.86126576635036,287.1752994431497
3320,2022-10-29 16:26:24,303.7212,mc,0,0.38739948979591843,0.953323875,0.0046103061607482,289.54467130365003,1.4481328866830365,292.3830117615488,286.70633084575127
3321,2022-10-29 16:26:25,304.5204,mc,0,0.38841887755102045,0.953323875,0.0046103061607482,290.30656774455,1.451943446509078,293.1523768997078,287.46075858939224
3322,2022-10-29 16:26:26,303.4476,mc,0,0.3870505102040817,0.953323875,0.0046103061607482,289.28384189145004,1.446828370706554,292.1196254980349,286.44805828486517
3323,2022-10-29 16:26:27,303.9156,mc,0,0.38764744897959186,0.953323875,0.0046103061607482,289.72999746495,1.4490597796136948,292.5701546329928,286.88984029690715
3324,2022-10-29 16:26:28,304.6428,mc,0,0.38857500000000006,0.953323875,0.0046103061607482,290.42325458685,1.4525270457617148,293.270207596543,287.57630157715704
3325,2022-10-29 16:26:29,305.172,mc,0,0.38925000000000004,0.953323875,0.0046103061607482,290.92775358150004,1.4550502542951746,293.7796520799186,288.0758550830815
3326,2022-10-29 16:26:30,304.3872,mc,0,0.3882489795918368,0.953323875,0.0046103061607482,290.1795850044,1.4513083532047375,293.0241493766813,287.3350206321187
3327,2022-10-29 16:26:31,305.9532,mc,0,0.3902464285714286,0.953323875,0.0046103061607482,291.67249019265,1.4587749907017105,294.53168917442537,288.81329121087464
