,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
3369,2022-10-31 17:09:33,323.6076,mc,0,0.949013,307.1078192988
3370,2022-10-31 17:09:34,323.19,mc,0,0.949013,306.71151147
3371,2022-10-31 17:09:35,322.9344,mc,0,0.949013,306.4689437472
3372,2022-10-31 17:09:36,322.4808,mc,0,0.949013,306.0384714504
3373,2022-10-31 17:09:37,322.3044,mc,0,0.949013,305.8710655572
3374,2022-10-31 17:09:38,322.3044,mc,0,0.949013,305.8710655572
3375,2022-10-31 17:09:39,322.3512,mc,0,0.949013,305.9154793656
3376,2022-10-31 17:09:40,322.5096,mc,0,0.949013,306.0658030248
3377,2022-10-31 17:09:41,322.6536,mc,0,0.949013,306.2024608968
3378,2022-10-31 17:09:42,322.632,mc,0,0.949013,306.181962216
3379,2022-10-31 17:09:43,322.9632,mc,0,0.949013,306.49627532159997
3380,2022-10-31 17:09:44,323.2296,mc,0,0.949013,306.7490923848
3381,2022-10-31 17:09:45,323.3592,mc,0,0.949013,306.8720844696
3382,2022-10-31 17:09:46,323.5608,mc,0,0.949013,307.0634054904
3383,2022-10-31 17:09:47,323.6616,mc,0,0.949013,307.1590660008
3384,2022-10-31 17:09:48,323.766,mc,0,0.949013,307.258142958
3385,2022-10-31 17:09:49,323.7156,mc,2,0.949013,307.21031270279997
3386,2022-10-31 17:09:50,323.622,mc,0,0.949013,307.121485086
3387,2022-10-31 17:09:51,323.4708,mc,0,0.949013,306.9779943204
3388,2022-10-31 17:09:52,323.3664,mc,0,0.949013,306.8789173632
3389,2022-10-31 17:09:53,322.9956,mc,0,0.949013,306.5270233428
3390,2022-10-31 17:09:54,322.7688,mc,0,0.949013,306.3117871944
3391,2022-10-31 17:09:55,322.812,mc,0,0.949013,306.352784556
3392,2022-10-31 17:09:56,322.9128,mc,0,0.949013,306.4484450664
3393,2022-10-31 17:09:57,323.1072,mc,0,0.949013,306.63293319359997
3394,2022-10-31 17:09:58,323.3052,mc,0,0.949013,306.82083776760004
3395,2022-10-31 17:09:59,323.4708,mc,0,0.949013,306.9779943204
3396,2022-10-31 17:10:00,323.4924,mc,0,0.949013,306.99849300119996
3397,2022-10-31 17:10:01,323.4492,mc,0,0.949013,306.95749563960004
3398,2022-10-31 17:10:02,323.5608,mc,0,0.949013,307.0634054904
