Date,Time (UTC) - from Flightradar,Time (UTC) - from Stanford,Time (UTC) - from team,FlightradarOverpassID,StanfordOverpassID,PerformerOverpassID,PhaseIII,Last 30s (kg/h) - whole gas measurement - from Flightradar,Last 60s (kg/h) - whole gas measurement - from Flightradar,Last 90s (kg/h) - whole gas measurement - from Flightradar,Last 30s (kg/h) - whole gas measurement - from Stanford,Last 60s (kg/h) - whole gas measurement - from Stanford,Last 90s (kg/h) - whole gas measurement - from Stanford,Last 30s (kg/h) - whole gas measurement - from team,Last 60s (kg/h) - whole gas measurement - from team,Last 90s (kg/h) - whole gas measurement - from team,Last 30s (kg/h) - from Flightradar,Last 60s (kg/h) - from Flightradar,Last 90s (kg/h) - from Flightradar,Last 30s (kg/h) - from Stanford,Last 60s (kg/h) - from Stanford,Last 90s (kg/h) - from Stanford,Last 30s (kg/h) - from team,Last 60s (kg/h) - from team,Last 90s (kg/h) - from team,Percent methane,Meter,Discarded - using Flightradar,Discarded - using Stanford,Discarded - using team,Discarded - 1% - using Flightradar,Discarded - 1% - using Stanford,Discarded - 1% - using team,Average altitude last minute (m)
2022-10-25,17:48:49,17:48:49,17:48:48,81,81,81,0,1046.753419,1046.753419,1046.753419,1046.753419,1046.753419,1046.753419,1044.492387,1040.346295,1037.692879,973.4108964,973.4108964,973.4108964,973.4108964,973.4108964,973.4108964,971.3082872,967.452698,964.9851981,0.929933333,Papa Coriolis,1,1,1,1,1,1,842.7606667
2022-10-25,17:52:10,17:52:10,17:52:10,82,82,82,1,1040.221161,1040.221161,1040.221161,1040.221161,1040.221161,1040.221161,1040.221161,1038.625377,1039.880176,967.3363319,967.3363319,967.3363319,967.3363319,967.3363319,967.3363319,967.3363319,965.852359,967.0192382,0.929933333,Papa Coriolis,0,0,0,1,1,1,827.733
2022-10-25,17:55:19,17:55:19,17:55:18,83,83,83,1,1041.600774,1041.600774,1041.600774,1041.600774,1041.600774,1041.600774,1039.648645,1041.807541,1038.820352,968.6192799,968.6192799,968.6192799,968.6192799,968.6192799,968.6192799,966.8039301,968.8115593,966.0336723,0.929933333,Papa Coriolis,0,0,0,0,0,0,837.8991667
2022-10-25,17:58:33,17:58:33,17:58:33,84,84,84,1,1044.783871,1044.783871,1044.783871,1044.783871,1044.783871,1044.783871,1044.783871,1044.554754,1044.375033,971.5793477,971.5793477,971.5793477,971.5793477,971.5793477,971.5793477,971.5793477,971.3662843,971.1991557,0.929933333,Papa Coriolis,0,0,0,0,0,0,828.3141667
2022-10-25,18:01:39,18:01:39,18:01:38,85,85,85,1,1028.664,1028.664,1028.664,1028.664,1028.664,1028.664,1028.941548,1031.39823,1033.475341,956.5889424,956.5889424,956.5889424,956.5889424,956.5889424,956.5889424,956.8470439,959.1315936,961.0631685,0.929933333,Papa Coriolis,0,0,0,0,0,0,839.741
2022-10-25,18:04:55,18:04:54,18:04:54,86,86,86,1,1039.878581,1039.878581,1039.878581,1039.02271,1039.02271,1039.02271,1039.02271,1034.619934,1034.890022,967.0177548,967.0177548,967.0177548,966.2218518,966.2218518,966.2218518,966.2218518,962.1275644,962.3787278,0.929933333,Papa Coriolis,0,0,0,0,0,0,830.949
2022-10-25,18:08:05,18:08:05,18:08:04,87,87,87,1,1036.517806,1036.517806,1036.517806,1036.517806,1036.517806,1036.517806,1037.271484,1038.404656,1041.777495,963.8924588,963.8924588,963.8924588,963.8924588,963.8924588,963.8924588,964.5933286,965.6471029,968.7836181,0.929933333,Papa Coriolis,0,0,0,0,0,0,835.2118333
2022-10-25,18:11:22,18:11:23,18:11:22,88,88,88,0,84.170832,84.170832,84.170832,82.425912,82.425912,82.425912,84.170832,84.512916,92.650784,78.27326237,78.27326237,78.27326237,76.6506031,76.6506031,76.6506031,78.27326237,78.59137769,86.1590524,0.929933333,Mama Coriolis,1,1,1,1,1,1,843.1333333
2022-10-25,18:14:26,18:14:25,18:14:25,89,89,89,0,25.38379742,25.38379742,25.38379742,25.38018581,25.38018581,25.38018581,25.38018581,25.33899541,25.28382462,23.60523935,23.60523935,23.60523935,23.60188079,23.60188079,23.60188079,23.60188079,23.56357646,23.5122713,0.929933333,Baby Coriolis,1,1,1,1,1,1,838.9191667
2022-10-25,18:17:40,18:17:39,18:17:40,90,90,90,0,24.83413548,24.83413548,24.83413548,24.83427484,24.83427484,24.83427484,24.83413548,24.84420787,24.85452264,23.09409039,23.09409039,23.09409039,23.09421998,23.09421998,23.09421998,23.09409039,23.10345704,23.11304908,0.929933333,Baby Coriolis,1,1,1,1,1,1,827.1413333
2022-10-25,18:20:42,18:20:43,18:20:42,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,1,1,1,1,1,1,826.9448333
2022-10-25,18:24:00,18:24:01,18:23:59,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,1,1,1,1,1,1,824.632
2022-10-25,18:27:08,18:27:09,18:27:08,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,1,1,1,1,1,1,831.3966667
2022-10-25,18:30:19,18:30:19,18:30:19,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929933333,None,0,0,0,0,0,0,822.9833333
2022-10-25,18:33:33,18:33:53,18:33:32,95,95,95,0,27.01967226,27.01967226,27.01967226,27.11583871,27.11583871,27.11583871,27.01488774,26.41014885,25.19113451,25.12649389,25.12649389,25.12649389,25.21592228,25.21592228,25.21592228,25.12204461,24.55967776,23.42607568,0.929933333,Baby Coriolis,1,1,1,1,1,1,830.7455
2022-10-25,18:36:54,18:36:53,18:36:53,96,96,96,0,467.432129,467.432129,467.432129,467.3949677,467.3949677,467.3949677,467.3949677,466.1586885,465.0313846,434.6807179,434.6807179,434.6807179,434.6461603,434.6461603,434.6461603,434.6461603,433.4965031,432.4481856,0.929933333,Papa Coriolis,1,1,1,1,1,1,823.8538333
