,datetime_utc,overpass_id,phase_iii,kgh_gas_30,kgh_gas_60,kgh_gas_90,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,kgh_ch4_30_su_raw,kgh_ch4_60_su_raw,kgh_ch4_90_su_raw,methane_fraction_su_normalized,kgh_ch4_30_su_normalized,kgh_ch4_60_su_normalized,kgh_ch4_90_su_normalized,methane_fraction_km,kgh_ch4_30_km,kgh_ch4_60_km,kgh_ch4_90_km
77,2022-10-28 20:31:26,76.0,0,401.8366452,401.8255082,401.9130989,pc,0.0,0.0,10299.56509,0.87,349.597881324,349.588192134,349.664396043,0.87,349.597881324,349.588192134,349.664396043,0.959663,385.62776044256765,385.6170726757366,385.70113022967075
78,2022-10-28 20:43:37,77.0,1,118.4357032,118.5179607,118.6123648,mc,0.0,0.0,10232.936310000001,0.87,103.03906178400001,103.110625809,103.19275737599999,0.87,103.03906178400001,103.110625809,103.19275737599999,0.959663,113.65836224002162,113.73730171924412,113.8278978410624
79,2022-10-28 20:55:30,78.0,1,116.4377032,116.4738689,116.5096879,mc,0.0,0.0,10127.51964,0.87,101.300801784,101.332265943,101.363428473,0.87,101.300801784,101.332265943,101.363428473,0.959663,111.74095556602161,111.7756624501807,111.81003661917771
80,2022-10-28 21:07:03,79.0,0,640.8255484,640.2287213,639.6060659,pc,0.0,0.0,10258.85778,0.87,557.518227108,556.998987531,556.457277333,0.87,557.518227108,556.998987531,556.457277333,0.959663,614.9765682541893,614.4038153689219,613.8062760197917
81,2022-10-29 17:13:29,80.0,1,703.9056774,704.3860328,705.0149011,pc,0.0,0.0,10329.42936,0.92,647.5932232079999,648.035150176,648.613709012,0.92,647.5932232079999,648.035150176,648.613709012,0.951361,669.6684091569414,670.1254005506407,670.7236813253971
82,2022-10-29 17:25:11,81.0,0,507.7254194,507.7935738,507.7744615,pc,1.0,1.0,10374.98492,0.92,467.10738584800004,467.170087896,467.15250457999997,0.92,467.10738584800004,467.170087896,467.15250457999997,0.951361,483.03016272580345,483.0950021639418,483.0768194671015
83,2022-10-29 17:37:22,82.0,0,425.6907097,425.0254426,424.9958242,pc,1.0,1.0,10406.061310000001,0.92,391.63545292400005,391.02340719200004,390.99615826400003,0.92,391.63545292400005,391.02340719200004,390.99615826400003,0.951361,404.9855392709017,404.3526300973786,404.32445230673625
84,2022-10-29 17:49:24,83.0,1,382.688129,382.6528525,382.5684396,mc,0.0,0.0,10400.01964,0.92,352.07307868000004,352.0406243,351.962964432,0.92,352.07307868000004,352.0406243,351.962964432,0.951361,364.074561093569,364.0410004072525,363.9606932662956
85,2022-10-29 18:01:47,84.0,0,35.71312645,35.74520852,35.76728967,bc,0.0,0.0,10444.74186,0.92,32.856076334,32.8855918384,32.9059064964,0.92,32.856076334,32.8855918384,32.9059064964,0.951361,33.97607569259845,34.00659732279572,34.027604467740865
86,2022-10-29 18:13:21,85.0,0,34.92831484,34.96880066,35.00787956,bc,0.0,0.0,10312.51964,0.92,32.1340496528,32.1712966072,32.2072491952,0.92,32.1340496528,32.1712966072,32.2072491952,0.951361,33.22943653449724,33.26795316469826,33.30513130608116
87,2022-10-29 18:25:08,86.0,0,345.0212129,344.523541,344.1119736,mc,0.0,0.0,10352.76002,0.92,317.419515868,316.96165772000006,316.583015712,0.92,317.419515868,316.96165772000006,316.583015712,0.951361,328.23972612575693,327.76626048930103,327.3747113160696
88,2022-10-29 18:36:54,87.0,0,371.9775484,371.7908852,371.7676484,mc,0.0,0.0,10382.51964,0.92,342.219344528,342.047614384,342.026236528,0.92,342.219344528,342.047614384,342.026236528,0.951361,353.8849324233724,353.70734833475717,353.68524174947237
89,2022-10-29 18:49:05,88.0,0,859.7729032,858.1054426,860.4047473,pc,0.0,0.0,10417.51964,0.92,790.9910709440001,789.457007192,791.5723675160001,0.92,790.9910709440001,789.457007192,791.5723675160001,0.951361,817.9544089612552,816.3680519773785,818.5555207960754
90,2022-10-29 19:01:03,89.0,0,857.600129,858.2559344,858.4002198,pc,0.0,0.0,10417.10297,0.92,788.9921186800001,789.5954596480001,789.728202216,0.92,788.9921186800001,789.5954596480001,789.728202216,0.951361,815.887316325569,816.5112240067184,816.6484915091478
91,2022-10-29 19:13:05,90.0,0,1109.132129,1110.268918,1116.432396,pc,0.0,0.0,10424.186310000001,0.92,1020.4015586800001,1021.44740456,1027.11780432,0.92,1020.4015586800001,1021.44740456,1027.11780432,0.951361,1055.1850513775692,1056.266548097398,1062.130240690956
92,2022-10-29 19:25:00,91.0,0,445.5685161,445.8546885,446.1717363,pc,0.0,0.0,10342.623810000001,0.92,409.923034812,410.18631342000003,410.47799739600003,0.92,409.923034812,410.18631342000003,410.47799739600003,0.951361,423.89650904541213,424.1687623060485,424.47038921810434
93,2022-10-29 19:37:01,92.0,0,1364.664774,1378.11541,1386.430418,pc,0.0,0.0,10277.48492,0.92,1255.4915920800001,1267.8661772000003,1275.5159845599999,0.92,1255.4915920800001,1267.8661772000003,1275.5159845599999,0.951361,1298.288844057414,1311.0852545730102,1318.995828898898
94,2022-10-29 19:48:54,93.0,1,853.2766452,852.328918,850.0347692,pc,0.0,0.0,10388.14464,0.92,785.014513584,784.1426045600001,782.0319876640001,0.92,785.014513584,784.1426045600001,782.0319876640001,0.951361,811.7741224541172,810.872491757398,808.6899280608812
95,2022-10-29 20:00:43,94.0,1,614.6303226,614.4562623,614.2751209,pc,0.0,0.0,10406.47797,0.92,565.459896792,565.2997613160001,565.1331112280001,0.92,565.459896792,565.2997613160001,565.1331112280001,0.951361,584.7353183390586,584.5697241579903,584.3973932945449
96,2022-10-29 20:12:39,95.0,1,213.9880645,214.0070164,214.0798154,mc,0.0,0.0,10416.49691,0.92,196.86901934000002,196.88645508800002,196.953430168,0.92,196.86901934000002,196.88645508800002,196.953430168,0.951361,203.5798990307845,203.5979291293204,203.6671872587594
97,2022-10-29 20:24:28,96.0,1,140.8937806,141.0056852,141.0829714,mc,0.0,0.0,10376.061310000001,0.92,129.622278152,129.72523038399999,129.796333688,0.92,129.622278152,129.72523038399999,129.796333688,0.951361,134.0408480053966,134.1473096775572,134.2208367540754
98,2022-10-29 20:36:25,97.0,0,613.6385806,612.7772459,611.5450549,pc,0.0,0.0,10232.936310000001,0.92,564.547494152,563.755066228,562.621450508,0.92,564.547494152,563.755066228,562.621450508,0.951361,583.7918136781966,582.97237343667,581.8001149747189
99,2022-10-29 20:48:16,98.0,0,191.2774065,191.4500066,191.6492835,mc,0.0,0.0,10293.45714,0.92,175.97521398,176.134006072,176.31734082,0.92,175.97521398,176.134006072,176.31734082,0.951361,181.9738647252465,182.1380697289826,182.3276539998435
100,2022-10-29 20:59:05,99.0,1,177.5933419,177.7451607,177.7909055,mc,0.0,0.0,10400.22797,0.92,163.38587454800003,163.52554784400002,163.56763306000002,0.92,163.38587454800003,163.52554784400002,163.56763306000002,0.951361,168.95537934332592,169.0998138287127,169.1433336473855
101,2022-10-29 21:11:45,100.0,0,440.2380484,439.6369426,439.2956868,pc,0.0,0.0,10447.07321,0.92,405.01900452800004,404.465987192,404.152031856,0.92,405.01900452800004,404.465987192,404.152031856,0.951361,418.8253099638724,418.2534413488786,417.9287838897348
102,2022-10-31 17:16:44,101.0,1,114.4692,114.5652197,114.6519297,mc,0.0,0.0,10586.30752,0.96,109.89043199999999,109.982610912,110.06585251199999,0.93,106.456356,106.545654321,106.626294621,0.949013,108.6327588996,108.7238828431561,108.80617176038609
103,2022-10-31 17:28:17,102.0,0,708.1676129,708.271082,706.3251429,pc,0.0,0.0,10592.17242,0.96,679.8409083839999,679.9402387199999,678.0721371839999,0.93,658.595879997,658.6921062600001,656.882382897,0.949013,672.0602708210677,672.1584643420659,670.3117428389577
104,2022-10-31 17:40:30,103.0,1,331.546529,331.4152328,331.3506066,mc,0.0,0.0,10436.686310000001,0.96,318.28466784,318.158623488,318.096582336,0.93,308.33827197000005,308.216166504,308.15606413800003,0.949013,314.641966125877,314.5173643252264,314.4560332212858
